Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.14553E-4,47.503064033,0.477628403,0.237504697,0.406113537,0
1.15104E-4,47.755682614,0.478825087,0.235437805,0.414847162,0
1.15995E-4,48.009867791,0.480750569,0.233370913,0.41775837,0
1.16833E-4,48.254475984,0.482548089,0.231397971,0.422125182,0
1.17958E-4,48.50132049,0.484940635,0.229425028,0.427947598,0
1.18595E-4,48.761724289,0.486286486,0.227358136,0.435225619,0
1.19268E-4,49.011615707,0.487700389,0.225385194,0.438136827,0
1.20217E-4,49.251064575,0.489679244,0.223506201,0.443959243,0
1.21026E-4,49.504369,0.491355377,0.221533258,0.449781659,0
1.21795E-4,49.759450301,0.492939458,0.219560316,0.459970888,0
1.22899E-4,50.004224061,0.495195263,0.217681323,0.470160116,0
1.23739E-4,50.2509085,0.496898499,0.21580233,0.475982533,0
1.24672E-4,50.511707769,0.498775423,0.213829387,0.477438137,0
1.25401E-4,50.761698049,0.500233655,0.211950395,0.477438137,0
1.26336E-4,51.0010508,0.502089567,0.210165351,0.483260553,0
1.27425E-4,51.254641533,0.504235963,0.208286359,0.484716157,0
1.2827E-4,51.510260371,0.505888008,0.206407366,0.486171761,0
1.28923E-4,51.754664222,0.507157398,0.204622322,0.490538574,0
1.30072E-4,52.000661404,0.509373837,0.202837279,0.493449782,0
1.31193E-4,52.261933205,0.511519819,0.200958286,0.497816594,0
1.32096E-4,52.512101789,0.513232375,0.199173243,0.499272198,0
1.33274E-4,52.751168075,0.51545057,0.19748215,0.508005822,0
1.34449E-4,53.005671547,0.517643261,0.195697106,0.512372635,0
1.35429E-4,53.262016638,0.519455596,0.193912063,0.512372635,0
1.36092E-4,53.50647319,0.520674044,0.19222097,0.519650655,0
1.37303E-4,53.752547479,0.522885458,0.190529876,0.525473071,0
1.37971E-4,54.000213529,0.524096054,0.188838782,0.526928675,0
1.39287E-4,54.263474842,0.526463379,0.187053739,0.526928675,0
1.4054E-4,54.501530996,0.528695064,0.185456595,0.529839884,0
1.42102E-4,54.755922326,0.53144789,0.183765502,0.531295488,0
1.43274E-4,55.012901703,0.533493702,0.182074408,0.532751092,0
1.4383E-4,55.256992238,0.534456565,0.180477264,0.5356623,0
1.44964E-4,55.502449261,0.536410355,0.17888012,0.538573508,0
1.46156E-4,55.750025828,0.538446671,0.177282976,0.540029112,0
1.47398E-4,56.014047925,0.540548667,0.175591883,0.541484716,0
1.48928E-4,56.250997068,0.543112389,0.174088688,0.54294032,0
1.49698E-4,56.504821998,0.544390899,0.172491545,0.544395924,0
1.50671E-4,56.760157959,0.545998774,0.170894401,0.545851528,0
1.52312E-4,57.002944744,0.548681423,0.169391206,0.547307132,0
1.53496E-4,57.262966291,0.55059844,0.167794062,0.551673945,0
1.54638E-4,57.509832116,0.552431514,0.166290868,0.553129549,0
1.55969E-4,57.758296476,0.554549551,0.164787674,0.553129549,0
1.56978E-4,58.008645804,0.556143088,0.16328448,0.554585153,0
1.57825E-4,58.260585911,0.557470286,0.161781285,0.557496361,0
1.58568E-4,58.513699459,0.558628551,0.160278091,0.558951965,0
1.59407E-4,58.75228963,0.559929973,0.158868846,0.561863173,0
1.60191E-4,59.008024835,0.561138009,0.157365652,0.563318777,0
1.60955E-4,59.265079631,0.562309037,0.155862458,0.564774381,0
1.61418E-4,59.506952656,0.563016338,0.154453213,0.566229985,0
1.62554E-4,59.765969351,0.564740648,0.152950019,0.572052402,0
1.63702E-4,60.010813372,0.566469535,0.151540774,0.576419214,0
1.64373E-4,60.256903837,0.567474671,0.15013153,0.585152838,0
1.65164E-4,60.503987737,0.568651845,0.148722285,0.590975255,0
1.65744E-4,60.752239897,0.569512234,0.14731304,0.593886463,0
1.66581E-4,61.001429836,0.570746056,0.145903796,0.599708879,0
1.6752E-4,61.252116883,0.572123509,0.144494551,0.601164483,0
1.68199E-4,61.503876138,0.573112666,0.143085306,0.608442504,0
1.69049E-4,61.756808598,0.574346164,0.141676062,0.61426492,0
1.69783E-4,62.010888702,0.575404387,0.140266817,0.620087336,0
1.70811E-4,62.266448928,0.576878295,0.138857572,0.625909753,0
1.71415E-4,62.506163002,0.577740508,0.137542277,0.630276565,0
1.72179E-4,62.763879206,0.578824329,0.136133033,0.633187773,0
1.7285E-4,63.005384843,0.579773071,0.134817738,0.634643377,0
1.73514E-4,63.265239785,0.580706663,0.133408493,0.636098981,0
1.74207E-4,63.508708999,0.581676456,0.132093198,0.636098981,0
1.74895E-4,63.752969502,0.582635737,0.130777903,0.640465793,0
1.75377E-4,64.015664216,0.583305075,0.129368658,0.64628821,0
1.75907E-4,64.261530416,0.584037158,0.128053363,0.65356623,0
1.76444E-4,64.508199706,0.58477761,0.126738068,0.656477438,0
1.77213E-4,64.755677071,0.585833303,0.125422773,0.662299854,0
1.78123E-4,65.004487111,0.587075847,0.124107478,0.668122271,0
1.78761E-4,65.25431253,0.587941846,0.122792183,0.669577875,0
1.79849E-4,65.505491183,0.589411402,0.121476888,0.675400291,0
1.80462E-4,65.757649107,0.590234224,0.120161593,0.676855895,0
1.81143E-4,66.010859526,0.591145345,0.118846298,0.679767103,0
1.82504E-4,66.265645637,0.592952806,0.117531003,0.682678311,0
1.83262E-4,66.503323773,0.593952699,0.116309658,0.688500728,0
1.84204E-4,66.760564467,0.595188829,0.114994363,0.69286754,0
1.84708E-4,67.000358034,0.595847236,0.113773018,0.695778748,0
1.85161E-4,67.259243219,0.596437393,0.112457723,0.705967977,0
1.85816E-4,67.500386107,0.597286391,0.111236377,0.710334789,0
1.86884E-4,67.761346591,0.598664179,0.109921082,0.714701601,0
1.87412E-4,68.004598293,0.599342473,0.108699737,0.720524017,0
1.87826E-4,68.267261609,0.599871671,0.107384442,0.723435226,0
1.88578E-4,68.511997937,0.600830386,0.106163097,0.726346434,0
1.89546E-4,68.757873482,0.602057776,0.104941751,0.730713246,0
1.90382E-4,69.004745938,0.603111561,0.103720406,0.735080058,0
1.91088E-4,69.252730574,0.603997797,0.102499061,0.742358079,0
1.91687E-4,69.501688808,0.604746401,0.101277715,0.751091703,0
1.92246E-4,69.75134254,0.605441971,0.10005637,0.752547307,0
1.93021E-4,70.001781699,0.606402133,0.098835024,0.756914119,0
1.94207E-4,70.253536112,0.607863611,0.097613679,0.759825328,0
1.95102E-4,70.506712091,0.608958418,0.096392334,0.761280932,0
1.95988E-4,70.760981884,0.610037403,0.095170988,0.761280932,0
1.96739E-4,71.016203722,0.610947259,0.093949643,0.762736536,0
1.97452E-4,71.252863085,0.611805644,0.092822247,0.76419214,0
1.99157E-4,71.510814217,0.613846149,0.091600902,0.76419214,0
2.00066E-4,71.750293851,0.614925591,0.090473506,0.765647744,0
2.00712E-4,72.010833095,0.615688776,0.089252161,0.768558952,0
2.01953E-4,72.252491838,0.617145919,0.088124765,0.768558952,0
2.02509E-4,72.515397868,0.617795096,0.08690342,0.77147016,0
2.03434E-4,72.759018837,0.618870922,0.085776024,0.772925764,0
2.04285E-4,73.003706957,0.619855177,0.084648628,0.775836972,0
2.05199E-4,73.269813187,0.620906147,0.083427283,0.780203785,0
2.06721E-4,73.517053545,0.622644094,0.082299887,0.783114993,0
2.07622E-4,73.765570135,0.623665268,0.081172492,0.784570597,0
2.08616E-4,74.015364821,0.624785846,0.080045096,0.790393013,0
2.09469E-4,74.266360712,0.625742118,0.0789177,0.790393013,0
2.10525E-4,74.51840205,0.626918927,0.077790304,0.797671033,0
2.12287E-4,74.751112482,0.628866313,0.076756858,0.799126638,0
2.13431E-4,75.006655046,0.6301194,0.075629463,0.804949054,0
2.14159E-4,75.263261796,0.630912415,0.074502067,0.807860262,0
2.15143E-4,75.521084804,0.631979891,0.073374671,0.81077147,0
2.15961E-4,75.758175466,0.632861237,0.072341225,0.813682678,0
2.17487E-4,76.01838307,0.63449616,0.071213829,0.818049491,0
2.18969E-4,76.258282345,0.636070035,0.070180383,0.819505095,0
2.20442E-4,76.521789739,0.637620514,0.069052988,0.822416303,0
2.21035E-4,76.764679636,0.638240676,0.068019542,0.823871907,0
2.22231E-4,77.008504866,0.639485236,0.066986095,0.825327511,0
2.23492E-4,77.253670471,0.640789606,0.065952649,0.825327511,0
2.24499E-4,77.500065136,0.641823534,0.064919203,0.825327511,0
2.25487E-4,77.770020953,0.642831855,0.063791808,0.826783115,0
2.26889E-4,78.018920033,0.644254113,0.062758362,0.829694323,0
2.28493E-4,78.269300596,0.645866526,0.061724915,0.831149927,0
2.30051E-4,78.52138978,0.647419306,0.060691469,0.832605531,0
2.31587E-4,78.752309917,0.648937569,0.059751973,0.832605531,0
2.33965E-4,79.008617498,0.651261086,0.058718527,0.834061135,0
2.35524E-4,79.266912333,0.652767512,0.057685081,0.834061135,0
2.36681E-4,79.503081559,0.653878262,0.056745584,0.834061135,0
2.38282E-4,79.764374816,0.655401802,0.055712138,0.835516739,0
2.39611E-4,80.003412214,0.656656685,0.054772642,0.836972344,0
2.40541E-4,80.267489547,0.657529449,0.053739196,0.839883552,0
2.41843E-4,80.508933813,0.658744883,0.052799699,0.841339156,0
2.42732E-4,80.751372672,0.659568697,0.051860203,0.84279476,0
2.44361E-4,81.019417226,0.661068962,0.050826757,0.845705968,0
2.46245E-4,81.264790079,0.662787408,0.04988726,0.848617176,0
2.48924E-4,81.512398508,0.665202194,0.048947764,0.848617176,0
2.49781E-4,81.761812009,0.665967078,0.048008268,0.848617176,0
2.50957E-4,82.012097755,0.667010689,0.047068771,0.85007278,0
2.52291E-4,82.263983682,0.668187325,0.046129275,0.851528384,0
2.54083E-4,82.517332177,0.669754618,0.045189778,0.852983988,0
2.55263E-4,82.771986805,0.67077864,0.044250282,0.852983988,0
2.55904E-4,83.002025711,0.671332214,0.043404735,0.852983988,0
2.57235E-4,83.258501381,0.672475845,0.042465239,0.854439592,0
2.58812E-4,83.516528426,0.673821069,0.041525742,0.857350801,0
2.6061E-4,83.750328117,0.675340712,0.040680195,0.860262009,0
2.61482E-4,84.01149359,0.676072527,0.039740699,0.860262009,0
2.62727E-4,84.273562565,0.677111604,0.038801203,0.861717613,0
2.64701E-4,84.511210018,0.678746537,0.037955656,0.861717613,0
2.66415E-4,84.750285858,0.680151676,0.037110109,0.863173217,0
2.68663E-4,85.017711054,0.681977163,0.036170613,0.863173217,0
2.70565E-4,85.260609971,0.68350518,0.035325066,0.863173217,0
2.71881E-4,85.50476266,0.684553597,0.034479519,0.864628821,0
2.73605E-4,85.750234661,0.685917063,0.033633972,0.864628821,0
2.7513E-4,86.024885085,0.687113184,0.032694476,0.866084425,0
2.77139E-4,86.273710604,0.688675691,0.031848929,0.866084425,0
2.78404E-4,86.523886998,0.689651104,0.031003382,0.867540029,0
2.80635E-4,86.77525668,0.691356725,0.030157835,0.868995633,0
2.82894E-4,87.000635635,0.693065035,0.029406238,0.870451237,0
2.85898E-4,87.257044081,0.695307383,0.028560691,0.870451237,0
2.87878E-4,87.514963099,0.696767676,0.027715145,0.871906841,0
2.89549E-4,87.774627386,0.697988713,0.026869598,0.871906841,0
2.91844E-4,88.007451147,0.699650399,0.026118001,0.873362445,0
2.93322E-4,88.270753772,0.70071133,0.025272454,0.874818049,0
2.96371E-4,88.506647636,0.702875206,0.024520857,0.874818049,0
3.00966E-4,88.775339996,0.706078453,0.02367531,0.874818049,0
3.04398E-4,89.017941542,0.708426205,0.022923713,0.874818049,0
3.06122E-4,89.262270451,0.709591364,0.022172116,0.874818049,0
3.0904E-4,89.508862389,0.711542174,0.021420519,0.874818049,0
3.12876E-4,89.757890619,0.714067792,0.020668921,0.874818049,0
3.20558E-4,90.011931637,0.718994238,0.019917324,0.874818049,0
3.23699E-4,90.269578046,0.72095991,0.019165727,0.874818049,0
3.27627E-4,90.530564389,0.723380214,0.01841413,0.876273654,0
3.35964E-4,90.763119223,0.72837991,0.017756483,0.877729258,0
3.41974E-4,91.001041942,0.731873482,0.017098835,0.879184862,0
3.49874E-4,91.277208203,0.736331672,0.016347238,0.880640466,0
3.58113E-4,91.524725636,0.740825386,0.01568959,0.88209607,0
3.63205E-4,91.777038822,0.743527463,0.015031943,0.886462882,0
3.76739E-4,92.035269424,0.750441323,0.014374295,0.890829694,0
3.86594E-4,92.264140803,0.755246254,0.013810598,0.895196507,0
3.90953E-4,92.536709729,0.757312557,0.01315295,0.899563319,0
3.97832E-4,92.773842801,0.760503987,0.012589252,0.905385735,0
4.04865E-4,93.014408262,0.763681202,0.012025554,0.909752547,0
4.10091E-4,93.259378596,0.765988063,0.011461856,0.91411936,0
4.16404E-4,93.507335474,0.768715352,0.010898159,0.918486172,0
4.30397E-4,93.76327477,0.774539528,0.010334461,0.919941776,0
4.4766E-4,94.02976299,0.781332687,0.009770763,0.92139738,0
4.61137E-4,94.259115287,0.786357896,0.009301015,0.924308588,0
4.88514E-4,94.547954281,0.7958869,0.008737317,0.927219796,0
4.96045E-4,94.795337535,0.798360901,0.008267569,0.9286754,0
5.05636E-4,95.04641731,0.801426175,0.00779782,0.930131004,0
5.07989E-4,95.299855258,0.802164012,0.007328072,0.935953421,0
5.09859E-4,95.503477147,0.802746613,0.006952274,0.940320233,0
5.18862E-4,95.760295634,0.805503488,0.006482525,0.947598253,0
5.29698E-4,96.021893254,0.808721329,0.006012777,0.949053857,0
5.45997E-4,96.291972711,0.813365602,0.005543029,0.95342067,0
5.53737E-4,96.511423165,0.815493083,0.00516723,0.957787482,0
5.62004E-4,96.790689642,0.817712275,0.004697482,0.962154294,0
5.77271E-4,97.018465254,0.821673544,0.004321684,0.96797671,0
5.82266E-4,97.25056012,0.822932366,0.003945885,0.972343523,0
5.90247E-4,97.543626927,0.824907413,0.003476137,0.978165939,0
6.05254E-4,97.783853246,0.828504339,0.003100338,0.979621543,0
6.25777E-4,98.030051103,0.833190489,0.00272454,0.981077147,0
6.37696E-4,98.282611911,0.8357962,0.002348741,0.983988355,0
6.44017E-4,98.538816114,0.837145431,0.001972943,0.988355167,0
6.58783E-4,98.800228016,0.840212401,0.001597144,0.991266376,0
6.81857E-4,99.002769456,0.844780392,0.001315295,0.994177584,0
7.20983E-4,99.284635368,0.851956662,0.000939496,0.997088792,0
7.70337E-4,99.510498427,0.860114779,0.000657648,0.998544396,0
8.20012E-4,99.751039085,0.867465677,0.000375799,0.998544396,0
8.39016E-4,100,0.870077632,0.00009395,1,0
